symbol,name,market,date,close,open,high,low,volume,pivot_high,volume_ma20,volume_ratio,price_change_pct,score,scan_date
110990,디아이티,KOSDAQ,2026-01-31,21900.0,21150.0,23550.0,21050.0,703546,20650.0,143519,4.9020883203101455,9.5,214.10441601550727,2026-01-31
336570,원텍,KOSDAQ,2026-01-31,10220.0,9800.0,10480.0,9590.0,3636315,9720.0,759135,4.790071815872733,8.839190628328009,207.18197205029267,2026-01-31
348370,엔켐,KOSDAQ,2026-01-31,96100.0,89200.0,105000.0,86500.0,1842752,95900.0,392148,4.699113015489779,7.73542600896861,200.4265027924262,2026-01-31
060720,바텍,KOSDAQ,2026-01-31,19120.0,18200.0,19960.0,17520.0,5639994,17800.0,1285468,4.387500061261702,15.111378687537627,199.59776043816032,2026-01-31
471760,반도체핵심공정,KOSPI,2026-01-31,17110.0,16185.0,17710.0,16120.0,4139266,16865.0,878964,4.709250351791616,5.715168365770775,196.89285432112237,2026-01-31
058470,리노공업,KOSDAQ,2026-01-31,105900.0,92800.0,114300.0,92300.0,3108007,96000.0,762956,4.073637783770404,14.983713355048861,183.6493158986179,2026-01-31
061970,세미콘,KOSDAQ,2026-01-31,4695.0,4300.0,4725.0,4200.0,1554736,4460.0,361533,4.300389659333327,9.186046511627907,183.39157598992213,2026-01-31
042520,한스바이오메드,KOSDAQ,2026-01-31,39500.0,30000.0,39500.0,29400.0,1004102,31800.0,299249,3.3554013215396052,29.93421052631579,177.63848712961183,2026-01-31
489790,한화비전,KOSPI,2026-01-31,61800.0,56500.0,64400.0,56100.0,4385247,58000.0,1098790,3.9909768050394328,11.552346570397113,172.65353339276584,2026-01-31
157500,증권,KOSPI,2026-01-31,14905.0,14520.0,15385.0,14445.0,4818276,14825.0,1106639,4.353972311298236,1.0508474576271187,169.80031048016602,2026-01-31
005290,동진쎄미켐,KOSDAQ,2026-01-31,56000.0,51000.0,59700.0,50800.0,2995581,52300.0,761596,3.933291447636642,8.949416342412452,164.563405066657,2026-01-31
425040,티이엠씨,KOSDAQ,2026-01-31,9990.0,9540.0,10230.0,9310.0,929215,9670.0,228238,4.071238513680184,4.716981132075472,162.99588794816015,2026-01-31
125490,한라캐스트,KOSDAQ,2026-01-31,24000.0,20750.0,24700.0,20400.0,17048085,21900.0,5402691,3.155479858720424,24.804992199687987,157.38397733539716,2026-01-31
471990,반도체핵심장비,KOSPI,2026-01-31,20750.0,19905.0,21560.0,19780.0,3620348,20605.0,938179,3.8589092423823983,4.114400401404917,151.17426292192977,2026-01-31
290650,엘앤씨바이오,KOSDAQ,2026-01-31,92200.0,79900.0,97500.0,78900.0,1822410,78300.0,574069,3.1745437271663257,18.205128205128204,145.1374427685727,2026-01-31
281820,케이씨텍,KOSPI,2026-01-31,47250.0,44200.0,47900.0,43900.0,483470,46200.0,137218,3.5233523115463448,8.123569794050344,142.41475516541792,2026-01-31
102970,증권,KOSPI,2026-01-31,21820.0,21270.0,22400.0,21080.0,10630675,21605.0,2884075,3.6859902171432215,1.5592273679311148,137.4179655930233,2026-01-31
102710,이엔에프테크놀로지,KOSDAQ,2026-01-31,58900.0,55800.0,59900.0,55600.0,463628,56400.0,132940,3.487477132678606,5.366726296958855,135.10730922784802,2026-01-31
039440,에스티아이,KOSDAQ,2026-01-31,37950.0,35600.0,39500.0,35200.0,1228182,36650.0,361816,3.3944886427235907,6.005586592178771,131.73560532053708,2026-01-31
003470,유안타증권,KOSPI,2026-01-31,4620.0,4500.0,4710.0,4430.0,2488512,4540.0,707468,3.5174893007566066,2.666666666666667,131.20779837116368,2026-01-31
036930,주성엔지니어링,KOSDAQ,2026-01-31,41350.0,38550.0,43950.0,38300.0,2296499,40100.0,687104,3.342285150387252,6.572164948453609,130.25858741626982,2026-01-31
474610,시스템즈,KOSDAQ,2026-01-31,7890.0,7160.0,8470.0,6990.0,1373601,7610.0,445371,3.0841673276313553,9.583333333333334,123.37503304823443,2026-01-31
036830,솔브레인홀딩스,KOSDAQ,2026-01-31,58900.0,55300.0,60000.0,54800.0,307359,57100.0,95315,3.224650358362679,5.366726296958855,121.96597051205165,2026-01-31
396500,반도체TOP10,KOSPI,2026-01-31,29760.0,28250.0,30570.0,28215.0,46272995,29050.0,14747502,3.137683556804906,4.807184363444268,116.49854656713384,2026-01-31
101000,인더스트리,KOSDAQ,2026-01-31,1190.0,1042.0,1199.0,1027.0,4299695,1160.0,1734887,2.4783711473617496,14.093959731543624,102.10647683117472,2026-01-31
007070,리테일,KOSPI,2026-01-31,22150.0,20900.0,22400.0,20850.0,340265,22000.0,119919,2.837435654966357,4.976303317535545,101.82438938338893,2026-01-31
005870,휴니드,KOSPI,2026-01-31,8380.0,8490.0,8490.0,8210.0,515154,8350.0,176919,2.9117996918936835,2.31990231990232,100.2297892344888,2026-01-31
136490,선진,KOSPI,2026-01-31,11250.0,10790.0,11300.0,10400.0,352831,10830.0,124685,2.8297665607602482,4.263206672845228,100.01474138370287,2026-01-31
020000,한섬,KOSPI,2026-01-31,18590.0,17490.0,18730.0,17290.0,358468,17650.0,129579,2.7663975780091503,5.625,99.56987890045751,2026-01-31
033240,자화전자,KOSPI,2026-01-31,30000.0,28000.0,31100.0,27650.0,1161853,29300.0,410526,2.830153818347149,3.2702237521514634,98.04813842166037,2026-01-31
214370,케어젠,KOSDAQ,2026-01-31,125500.0,123600.0,135900.0,121000.0,607367,121000.0,222031,2.7355041703617196,5.108877721943048,96.99296396197207,2026-01-31
032350,롯데관광개발,KOSPI,2026-01-31,25150.0,23500.0,25800.0,23100.0,1683734,24150.0,642912,2.6189148342578625,7.478632478632479,95.90300667015808,2026-01-31
018290,브이티,KOSDAQ,2026-01-31,20600.0,20450.0,21200.0,20100.0,949925,20500.0,348754,2.723761013823748,4.462474645030426,95.11299998124825,2026-01-31
394280,오픈엣지테크놀로지,KOSDAQ,2026-01-31,15900.0,15150.0,16090.0,15000.0,1072177,15570.0,403430,2.657652136311577,5.929380413057961,94.74136764169477,2026-01-31
