symbol,name,market,date,close,open,high,low,volume,pivot_high,volume_ma20,volume_ratio,price_change_pct,score,scan_date
012860,모베이스전자,KOSDAQ,2026-01-12,2590.0,2700.0,3145.0,2500.0,50076256,1407.0,93813,533.7863181446554,85.66308243727599,26810.642072107323,2026-01-12
036170,에이치엠넥스,KOSDAQ,2026-01-12,1861.0,1632.0,1861.0,1433.0,23906210,879.0,56298,424.6346692528904,122.07637231503581,21425.88620727459,2026-01-12
069540,빛과전자,KOSDAQ,2026-01-12,1594.0,1620.0,1844.0,1288.0,86189753,784.0,480249,179.46854960302957,169.25675675675674,9261.940993664992,2026-01-12
006140,피제이전자,KOSDAQ,2026-01-12,9430.0,8150.0,10450.0,7920.0,11209740,5920.0,70428,159.16437475063432,65.72934973637962,8039.677437004475,2026-01-12
122350,삼기,KOSDAQ,2026-01-12,1410.0,1259.0,1531.0,1258.0,7629968,1306.0,57755,132.1083050242921,11.63895486935867,6578.693160953322,2026-01-12
047820,초록뱀미디어,KOSDAQ,2026-01-12,5090.0,4455.0,5860.0,4340.0,5461043,4950.0,41997,130.03334742155735,12.86031042128603,6477.38799192044,2026-01-12
217500,러셀,KOSDAQ,2026-01-12,3275.0,3095.0,3275.0,2765.0,13544582,2160.0,141144,95.96286062461033,72.55005268703898,4893.243136604595,2026-01-12
101330,모베이스,KOSDAQ,2026-01-12,3415.0,3610.0,3730.0,3415.0,1981138,3300.0,30969,63.97051297161244,6.2208398133748055,3160.967328207372,2026-01-12
234100,폴라리스세원,KOSDAQ,2026-01-12,1287.0,1287.0,1375.0,1266.0,8454704,1144.0,140557,60.151040958921556,22.6882745471878,3002.9285970404535,2026-01-12
229000,젠큐릭스,KOSDAQ,2026-01-12,2005.0,2200.0,2370.0,1891.0,6470247,1700.0,108453,59.65920862821791,29.27143778207608,2991.503306975048,2026-01-12
024060,흥구석유,KOSDAQ,2026-01-12,13510.0,13100.0,14350.0,12660.0,6513078,12470.0,113303,57.48369527563468,13.91231028667791,2852.00938435509,2026-01-12
397810,애드포러스,KOSDAQ,2026-01-12,9200.0,9400.0,10260.0,8810.0,2601070,9160.0,55408,46.9436042188549,16.455696202531644,2330.0916033478084,2026-01-12
050090,비케이홀딩스,KOSDAQ,2026-01-12,1007.0,782.0,1007.0,782.0,1788504,973.0,43624,40.99764925941929,14.954337899543379,2029.7911387700512,2026-01-12
119500,포메탈,KOSDAQ,2026-01-12,5630.0,5270.0,6210.0,5200.0,15182549,3745.0,388496,39.08031251793776,62.71676300578035,2029.4491519084488,2026-01-12
060720,바텍,KOSDAQ,2026-01-12,14140.0,12940.0,14140.0,12440.0,2788214,12000.0,93568,29.798639499404178,26.475849731663686,1492.8836744335363,2026-01-12
014910,성문전자,KOSPI,2026-01-12,3145.0,2880.0,3380.0,2835.0,9383614,1518.0,435962,21.523879494805694,107.18050065876153,1240.5549760578076,2026-01-12
004920,씨아이테크,KOSPI,2026-01-12,1220.0,1259.0,1298.0,1191.0,1233450,1200.0,52958,23.29068080088446,14.125350795135642,1142.7847416344944,2026-01-12
024740,한일단조,KOSDAQ,2026-01-12,2370.0,2390.0,2430.0,2315.0,2736280,2290.0,134921,20.28046585451811,10.232558139534884,984.4884090049752,2026-01-12
215090,솔디펜스,KOSDAQ,2026-01-12,3380.0,3505.0,3545.0,3305.0,1283719,2600.0,88778,14.459877447115277,44.75374732334047,762.5013670024448,2026-01-12
052770,아이톡시,KOSDAQ,2026-01-12,1392.0,1223.0,1392.0,1160.0,1891543,1309.0,147344,12.837523673206087,80.07761966364812,752.0314229876006,2026-01-12
101490,에스앤에스텍,KOSDAQ,2026-01-12,59000.0,51400.0,60100.0,49800.0,2067603,55700.0,147621,14.006081757572392,22.15320910973085,694.6105060980813,2026-01-12
066590,우수AMS,KOSDAQ,2026-01-12,2805.0,2930.0,2960.0,2785.0,1096963,2600.0,87797,12.494239585409607,16.875,608.4619792704804,2026-01-12
023160,태광,KOSDAQ,2026-01-12,26100.0,23000.0,27850.0,22500.0,1835054,25650.0,160318,11.446298634811756,20.276497695852534,562.8679271322928,2026-01-12
138540,현대차그룹플러스,KOSPI,2026-01-12,48370.0,49760.0,49980.0,47600.0,1004309,44100.0,90500,11.097226657414458,13.784991766643143,532.4313164040092,2026-01-12
046970,우리로,KOSDAQ,2026-01-12,1425.0,1390.0,1495.0,1377.0,3223807,1324.0,297252,10.845345002869614,14.457831325301203,521.1829127940831,2026-01-12
059270,해성에어로보틱스,KOSDAQ,2026-01-12,11280.0,9410.0,11730.0,9240.0,5676106,10420.0,535440,10.600819549817224,18.487394957983195,517.0157674068276,2026-01-12
014190,원익큐브,KOSDAQ,2026-01-12,2090.0,2145.0,2175.0,2065.0,1757340,1646.0,173312,10.139733342565226,29.171817058096416,515.3303012444541,2026-01-12
047400,유니온머티리얼,KOSPI,2026-01-12,1685.0,1740.0,1769.0,1611.0,3249283,1528.0,318434,10.203933715065602,26.122754491017965,512.4421947353161,2026-01-12
321370,센서뷰,KOSDAQ,2026-01-12,2170.0,1950.0,2345.0,1768.0,16375405,1619.0,1936940,8.454262217365192,66.92307692307692,506.5592647144134,2026-01-12
053450,세코닉스,KOSDAQ,2026-01-12,6500.0,6340.0,6690.0,6290.0,797671,5610.0,80008,9.969878049847452,21.49532710280374,491.4845566979801,2026-01-12
087260,모바일어플라이언스,KOSDAQ,2026-01-12,2005.0,2035.0,2175.0,2000.0,3212144,1870.0,337077,9.529380370326804,18.149675898644666,462.7683703136295,2026-01-12
421320,우주항공,KOSPI,2026-01-12,35995.0,34770.0,36600.0,34380.0,1202651,27025.0,139068,8.647875747965307,36.44806671721001,455.2899208326853,2026-01-12
106240,파인테크닉스,KOSDAQ,2026-01-12,1994.0,1804.0,2070.0,1804.0,873457,1479.0,106571,8.195971718517615,43.65994236311239,447.11847065210554,2026-01-12
361390,제노코,KOSDAQ,2026-01-12,25400.0,25000.0,26500.0,24200.0,763388,18790.0,92482,8.25439596205124,42.05816554809844,446.83612919875884,2026-01-12
484810,티엑스알로보틱스,KOSDAQ,2026-01-12,17840.0,15100.0,18870.0,15040.0,3042591,17670.0,361444,8.41786498342069,12.76864728192162,396.4305437348778,2026-01-12
119830,아이텍,KOSDAQ,2026-01-12,6530.0,6000.0,6530.0,6000.0,687853,5710.0,88067,7.810511470733845,17.235188509874327,374.9959505564409,2026-01-12
086280,현대글로비스,KOSPI,2026-01-12,243500.0,263000.0,271500.0,235500.0,1097374,187400.0,155362,7.0633041264087195,34.82834994462902,372.821906209694,2026-01-12
234030,싸이닉솔루션,KOSDAQ,2026-01-12,11330.0,11620.0,12200.0,11010.0,7171470,10810.0,1003408,7.147106229574005,28.0225988700565,363.4005092188132,2026-01-12
474170,루미르,KOSDAQ,2026-01-12,13030.0,12630.0,14300.0,12400.0,6163161,10190.0,952230,6.472339818893687,43.97790055248619,361.57279204965675,2026-01-12
010100,한국무브넥스,KOSPI,2026-01-12,5360.0,5050.0,5880.0,4975.0,7375834,5150.0,986900,7.473739615273097,15.392895586652314,354.4727719369595,2026-01-12
478150,글로벌우주테크,KOSPI,2026-01-12,22590.0,22125.0,22860.0,22125.0,907865,20731.0,122562,7.4073605681343935,14.437689969604865,349.24340834592937,2026-01-12
444200,코리아메가테크액티브,KOSPI,2026-01-12,35870.0,35935.0,36055.0,35265.0,1204901,32015.0,167715,7.184193713701562,14.09033078880407,337.39034726268625,2026-01-12
463250,방산,KOSPI,2026-01-12,38885.0,39445.0,39450.0,37935.0,2630685,30350.0,415412,6.332706967822818,30.48657718120805,327.608502753557,2026-01-12
012200,계양전기,KOSPI,2026-01-12,12440.0,12000.0,13950.0,11730.0,10411240,6630.0,2596011,4.010474836824702,87.63197586726999,325.78769357577505,2026-01-12
084680,이월드,KOSPI,2026-01-12,1597.0,1492.0,1631.0,1492.0,1220596,1492.0,171927,7.0994746918253115,10.062026188835286,325.09778696893613,2026-01-12
462350,이노스페이스,KOSDAQ,2026-01-12,23650.0,19300.0,25050.0,19300.0,8281080,18010.0,2275588,3.6390939591711753,95.45454545454545,322.86378886764965,2026-01-12
123690,한국화장품,KOSPI,2026-01-12,10380.0,10480.0,10700.0,10280.0,697400,10150.0,97120,7.180748099274306,3.386454183266932,315.81031333024913,2026-01-12
042370,비츠로테크,KOSDAQ,2026-01-12,10900.0,10660.0,11640.0,10520.0,3715870,10320.0,604306,6.148980310825613,22.19730941704036,301.8436343753614,2026-01-12
099320,쎄트렉아이,KOSDAQ,2026-01-12,130400.0,112000.0,134300.0,111300.0,616068,70300.0,185508,3.320967329816515,90.0874635568513,296.22329360452835,2026-01-12
138360,앤로보틱스,KOSDAQ,2026-01-12,1565.0,1555.0,1654.0,1480.0,7724622,1440.0,1697905,4.5494994746175275,55.72139303482587,288.91775980052813,2026-01-12
211270,위성,KOSDAQ,2026-01-12,15140.0,15250.0,15990.0,14820.0,1626382,13940.0,271129,5.998548662676565,19.494869771112867,288.91717267605395,2026-01-12
434730,원자력iSelect,KOSPI,2026-01-12,53730.0,52450.0,54260.0,51645.0,2008502,51740.0,335044,5.9947248861272024,13.211125158027812,276.1584946224158,2026-01-12
283580,차이나CSI300,KOSPI,2026-01-12,16217.0,16053.0,16227.0,15958.0,627576,15744.0,102232,6.13874325064559,5.510735198438517,267.9586329291565,2026-01-12
466930,자동차TOP3플러스,KOSPI,2026-01-12,16870.0,17510.0,17510.0,16585.0,1421489,15640.0,245312,5.794598935440575,11.059907834101383,261.84976244023153,2026-01-12
000880,한화,KOSPI,2026-01-12,95700.0,96100.0,97500.0,93500.0,869279,87100.0,156860,5.541725875251098,17.27941176470588,261.64511729196664,2026-01-12
023960,에쓰씨엔지니어링,KOSPI,2026-01-12,1450.0,1294.0,1483.0,1294.0,1126973,1444.0,202784,5.557482612108995,11.538461538461538,250.95105368237282,2026-01-12
190510,나무가,KOSDAQ,2026-01-12,26350.0,26350.0,27700.0,26350.0,601577,19290.0,151685,3.965959741596241,51.00286532951289,250.30371773883786,2026-01-12
042660,한화오션,KOSPI,2026-01-12,145700.0,135200.0,148500.0,133700.0,9140134,130800.0,1927153,4.742815025972499,28.257042253521124,243.6548358056672,2026-01-12
299170,더블유에스아이,KOSDAQ,2026-01-12,4180.0,3965.0,4590.0,3850.0,12876958,3140.0,3102014,4.151159232807695,42.4190800681431,242.39612177667095,2026-01-12
139230,중공업,KOSPI,2026-01-12,15385.0,15105.0,15495.0,15035.0,2484743,14445.0,477145,5.207511454304496,15.676691729323307,241.7289561738714,2026-01-12
017960,한국카본,KOSPI,2026-01-12,39700.0,37700.0,40950.0,37050.0,2080984,34600.0,465146,4.473825875036332,32.99832495812395,239.68794366806452,2026-01-12
117700,건설,KOSPI,2026-01-12,4460.0,4295.0,4525.0,4290.0,1958639,4290.0,362447,5.403920978954898,8.383961117861482,236.96397118346783,2026-01-12
000720,현대건설,KOSPI,2026-01-12,91100.0,78000.0,92700.0,77900.0,10105765,78500.0,2249591,4.49226700662767,29.95720399429387,234.5277583199712,2026-01-12
237350,코스피100,KOSPI,2026-01-12,53360.0,53865.0,53900.0,52720.0,608555,48025.0,116699,5.214715909358691,11.701904961272765,234.13960539048006,2026-01-12
104200,벅스,KOSDAQ,2026-01-12,5110.0,5250.0,5600.0,5080.0,1060828,3265.0,374683,2.831266520623289,70.33333333333334,232.22999269783116,2026-01-12
103140,풍산,KOSPI,2026-01-12,124000.0,127700.0,131800.0,121700.0,696440,112600.0,141663,4.916150008788419,16.431924882629108,228.67135020467916,2026-01-12
396520,차이나반도체FACTSET,KOSPI,2026-01-12,11190.0,11110.0,11250.0,10970.0,750783,10273.0,154908,4.846636440133357,13.835198372329604,220.00221875132704,2026-01-12
144960,뉴파워프라즈마,KOSDAQ,2026-01-12,6130.0,5880.0,6190.0,5830.0,1025724,5570.0,222116,4.6179466758270085,18.568665377176018,218.03466454570247,2026-01-12
082740,한화엔진,KOSPI,2026-01-12,54800.0,50500.0,56800.0,48900.0,4221900,49200.0,1010336,4.178707831179966,27.59022118742724,214.1158339338528,2026-01-12
469150,반도체TOP3,KOSPI,2026-01-12,31545.0,32265.0,32415.0,31050.0,1328604,27255.0,292478,4.542572901989652,16.8766209707299,210.8818870409424,2026-01-12
332570,일렉트로닉스,KOSDAQ,2026-01-12,8810.0,8420.0,9300.0,7860.0,8971019,6440.0,2503163,3.5838719233712197,39.178515007898895,207.55062618435878,2026-01-12
399720,가온칩스,KOSDAQ,2026-01-12,63300.0,64000.0,65700.0,61100.0,450586,55900.0,106728,4.221806316509452,22.437137330754354,205.96459048698134,2026-01-12
451760,컨텍,KOSDAQ,2026-01-12,14360.0,13960.0,15490.0,13500.0,1937816,13580.0,493704,3.9250547189997573,27.98573975044563,202.22421545087914,2026-01-12
014620,성광벤드,KOSDAQ,2026-01-12,29700.0,28700.0,30450.0,27900.0,499824,28000.0,115770,4.317386059693332,15.339805825242719,196.54891463515204,2026-01-12
036930,주성엔지니어링,KOSDAQ,2026-01-12,32700.0,34600.0,34650.0,32150.0,888825,30850.0,218809,4.062089540779253,18.050541516245488,189.20556007145362,2026-01-12
449450,방산,KOSPI,2026-01-12,66600.0,66105.0,67425.0,64910.0,2616953,53595.0,716438,3.6527232119863955,27.79430106495251,188.22476272922478,2026-01-12
368770,파이버프로,KOSDAQ,2026-01-12,17020.0,16190.0,17130.0,16170.0,989608,11780.0,429542,2.3038627452737845,57.592592592592595,180.37832244887443,2026-01-12
272210,한화시스템,KOSPI,2026-01-12,77700.0,78300.0,79700.0,74900.0,6799053,62200.0,2406788,2.824948442184374,42.830882352941174,176.90918681510107,2026-01-12
036540,반도체,KOSDAQ,2026-01-12,5550.0,5850.0,5900.0,5440.0,2860185,4730.0,777927,3.676671773182021,21.311475409836063,176.45653947877318,2026-01-12
041920,메디아나,KOSDAQ,2026-01-12,14250.0,14400.0,18090.0,14150.0,1990299,9900.0,872174,2.2819961898681864,55.39803707742639,174.8958836482621,2026-01-12
466920,조선TOP3플러스,KOSPI,2026-01-12,38325.0,37640.0,38600.0,37050.0,5066942,35395.0,1363244,3.7168262400519936,18.341824918943956,172.5249618404876,2026-01-12
012800,대창,KOSPI,2026-01-12,1383.0,1346.0,1411.0,1346.0,2679154,1326.0,651200,4.114177764185784,8.215962441314554,172.14081309191832,2026-01-12
010170,대한광통신,KOSDAQ,2026-01-12,3095.0,3405.0,3535.0,2950.0,22023603,2539.0,8362978,2.633464179865115,45.168855534709195,172.01092006267413,2026-01-12
074430,아미노로직스,KOSDAQ,2026-01-12,1698.0,1711.0,1790.0,1657.0,1954586,1194.0,719095,2.7181170347864736,42.211055276381906,170.32796229208748,2026-01-12
290740,액트로,KOSDAQ,2026-01-12,19820.0,19100.0,22000.0,18830.0,1103092,17000.0,318921,3.4588219726935767,22.64851485148515,168.23812833764913,2026-01-12
474610,시스템즈,KOSDAQ,2026-01-12,5720.0,5420.0,5870.0,5340.0,821648,5280.0,241400,3.403675721892525,20.041972717733472,160.26773153009322,2026-01-12
488080,반도체TOP10레버리지,KOSPI,2026-01-12,23255.0,24420.0,24420.0,22470.0,3576057,18060.0,1237923,2.8887542009862317,30.572711959573272,155.58313396845813,2026-01-12
474650,링크솔루션,KOSDAQ,2026-01-12,70600.0,63300.0,73800.0,62500.0,2018914,66400.0,598271,3.3745808024640334,17.666666666666668,154.062373456535,2026-01-12
424760,벨로크,KOSDAQ,2026-01-12,1250.0,1155.0,1259.0,1155.0,518619,1242.0,161051,3.2201979610299536,20.423892100192678,151.85768225188303,2026-01-12
047920,제약,KOSDAQ,2026-01-12,18000.0,17330.0,18350.0,17100.0,341796,16620.0,96421,3.5447981966743014,12.219451371571072,151.6788125768572,2026-01-12
047810,한국항공우주,KOSPI,2026-01-12,153900.0,152400.0,157200.0,148300.0,1709678,120900.0,652713,2.619340717996927,34.52797202797203,150.0229799557904,2026-01-12
000250,삼천당제약,KOSDAQ,2026-01-12,260500.0,247500.0,272000.0,240500.0,592242,249000.0,168423,3.5163930849173646,12.043010752688172,149.9056757512446,2026-01-12
464080,에스오에스랩,KOSDAQ,2026-01-12,19000.0,18040.0,20300.0,18000.0,4364782,15420.0,1651712,2.6425796667828187,33.80281690140845,149.73461714195784,2026-01-12
471040,글로벌AI,KOSPI,2026-01-12,22350.0,22015.0,22375.0,22015.0,347958,21655.0,96744,3.5966825901101,8.75912408759124,147.35237768068748,2026-01-12
442580,글로벌HBM반도체,KOSPI,2026-01-12,49530.0,49820.0,50855.0,49085.0,337724,44290.0,103778,3.2542896815416738,15.400745573159366,143.51597522340242,2026-01-12
446770,글로벌반도체TOP4,KOSPI,2026-01-12,51791.0,52041.0,52155.0,51396.0,577835,46852.0,171683,3.3656902698242903,11.096572139516924,140.47765777024836,2026-01-12
133820,화인베스틸,KOSPI,2026-01-12,1891.0,1715.0,1891.0,1715.0,439694,1880.0,137375,3.2006691142134724,15.09433962264151,140.22213495595665,2026-01-12
395160,반도체,KOSPI,2026-01-12,19825.0,20150.0,20185.0,19510.0,4966842,17980.0,1515178,3.2780572296248516,10.599721059972106,135.1023036011868,2026-01-12
101170,우림피티에스,KOSDAQ,2026-01-12,22050.0,18680.0,23350.0,18630.0,8603299,18350.0,3446596,2.4961723109690297,27.016129032258064,128.8408736129676,2026-01-12
034020,두산에너빌리티,KOSPI,2026-01-12,88100.0,87700.0,90400.0,86200.0,11400912,81200.0,3979277,2.865071037711685,16.99867197875166,127.25089584308756,2026-01-12
005380,현대차,KOSPI,2026-01-12,367000.0,383000.0,383500.0,358500.0,3027809,321000.0,1178825,2.568495592457529,23.77740303541315,125.97958569370275,2026-01-12
284430,미국채혼합,KOSPI,2026-01-12,17817.0,17782.0,17847.0,17727.0,1720866,17049.0,520569,3.305738544320612,5.11504424778761,125.51701571160582,2026-01-12
