symbol,name,market,date,close,open,high,low,volume,pivot_high,volume_ma20,volume_ratio,price_change_pct,score,scan_date
478150,글로벌우주테크,KOSPI,2026-01-15,23340.0,23285.0,23370.0,23190.0,741836,23300.0,233619,3.1754081751021213,0.23620356452651922,109.2428158841591,2026-01-15
139230,중공업,KOSPI,2026-01-15,15785.0,15655.0,15845.0,15560.0,1946630,15745.0,632342,3.0784424580033765,1.805869074492099,107.53386104915303,2026-01-15
390390,미국반도체,KOSPI,2026-01-15,39601.0,38892.0,39601.0,38782.0,1025451,39581.0,336396,3.048342542462944,0.3039436691066589,103.02501446136051,2026-01-15
466930,자동차TOP3플러스,KOSPI,2026-01-15,19060.0,18420.0,19060.0,18245.0,1269011,18550.0,469693,2.7017864636348867,2.7493261455525606,90.58797547284945,2026-01-15
421320,우주항공,KOSPI,2026-01-15,37055.0,36930.0,37790.0,36145.0,734239,36625.0,272988,2.689629997708698,2.0096352374397797,88.50077036031446,2026-01-15
005385,현대차우,KOSPI,2026-01-15,265500.0,250000.0,265500.0,248000.0,330430,249500.0,131619,2.5104971267522593,6.4128256513026045,88.35050764021817,2026-01-15
204610,티쓰리,KOSDAQ,2026-01-15,1940.0,1906.0,1992.0,1888.0,476324,1925.0,181064,2.6306919398456294,1.7838405036726128,85.10227799962671,2026-01-15
091180,자동차,KOSPI,2026-01-15,29828.0,28865.0,29828.0,28655.0,3581104,29174.0,1405637,2.5476732223416696,2.2417220813052716,81.86710527969402,2026-01-15
446770,글로벌반도체TOP4,KOSPI,2026-01-15,53194.0,52210.0,53194.0,51411.0,879176,52565.0,345860,2.541997815591702,1.321904761904762,79.74370030339462,2026-01-15
294140,레몬,KOSDAQ,2026-01-15,8020.0,7470.0,8050.0,7470.0,314177,7670.0,136679,2.2986377269769127,7.362784471218206,79.65745529128205,2026-01-15
463250,방산,KOSPI,2026-01-15,41185.0,40865.0,41245.0,40050.0,1821251,40900.0,742978,2.451283583576106,3.2205513784461153,79.00528193569754,2026-01-15
415920,글로벌희토류,KOSPI,2026-01-15,9310.0,9295.0,9375.0,9115.0,631187,9125.0,263234,2.3978112303984296,3.2723239046034385,76.43520932912836,2026-01-15
102970,증권,KOSPI,2026-01-15,17315.0,16910.0,17585.0,16900.0,3582055,16910.0,1488912,2.4058204109503984,2.395032525133057,75.08108559778603,2026-01-15
005387,현대차2우B,KOSPI,2026-01-15,270000.0,255000.0,270000.0,252500.0,308764,255000.0,139904,2.206970494053065,5.88235294117647,72.11323058500618,2026-01-15
469070,로봇,KOSPI,2026-01-15,15445.0,14445.0,15452.0,14345.0,3389622,14515.0,1578688,2.147112415104777,6.922810661128419,71.20124207749569,2026-01-15
396500,반도체TOP10,KOSPI,2026-01-15,23840.0,23270.0,23840.0,23160.0,14930809,23750.0,6456786,2.3124209039638584,0.9314140558848433,67.4838733099626,2026-01-15
445290,로봇액티브,KOSPI,2026-01-15,30090.0,28995.0,30090.0,28680.0,2574262,29070.0,1169087,2.2019417284723617,3.508771929824561,67.1146302832672,2026-01-15
007810,코리아써키트,KOSPI,2026-01-15,60500.0,52700.0,60900.0,52200.0,1209913,52200.0,726295,1.6658692407895246,16.795366795366796,66.88419563020983,2026-01-15
230360,에코마케팅,KOSDAQ,2026-01-15,15930.0,15920.0,15930.0,15910.0,270278,15920.0,117759,2.2951781625276357,0.1257071024512885,65.01032233128436,2026-01-15
272210,한화시스템,KOSPI,2026-01-15,96500.0,94900.0,99300.0,92300.0,6896728,92200.0,3640830,1.894273142272912,9.410430839002268,63.53451879165014,2026-01-15
058610,에스피지,KOSDAQ,2026-01-15,96900.0,86100.0,99900.0,85800.0,3144418,94700.0,1741282,1.8058058300650766,11.251435132032148,62.793161767318125,2026-01-15
307520,지주회사,KOSPI,2026-01-15,18060.0,17970.0,18140.0,17830.0,1061944,17890.0,485389,2.1878202650018577,1.403705783267827,62.19842481662854,2026-01-15
449450,방산,KOSPI,2026-01-15,70130.0,69685.0,70160.0,68245.0,2090955,69940.0,987336,2.117773530998476,3.117188648728128,62.123053847380056,2026-01-15
097230,중공업,KOSPI,2026-01-15,26950.0,25250.0,27050.0,25250.0,2877717,26650.0,1534923,1.8748271494111208,8.450704225352112,60.64276592126026,2026-01-15
497570,미국필라델피아AI반도체나스닥,KOSPI,2026-01-15,16885.0,16430.0,16885.0,16405.0,1654016,16875.0,760318,2.175426311697696,0.4162949747249479,59.60390553433469,2026-01-15
005940,투자증권,KOSPI,2026-01-15,22250.0,21550.0,22400.0,21500.0,1583668,21850.0,771201,2.0535063515792684,3.009259259259259,58.69383609748194,2026-01-15
395160,반도체,KOSPI,2026-01-15,20580.0,20110.0,20580.0,19970.0,3808927,20415.0,1798113,2.118290818540444,1.279527559055118,58.47359604513243,2026-01-15
226590,엠디바이스,KOSDAQ,2026-01-15,15750.0,15230.0,16390.0,14810.0,350678,15610.0,172726,2.0302495476231073,3.4143138542350626,58.341105089625486,2026-01-15
