symbol,name,market,date,close,open,high,low,volume,pivot_high,volume_ma20,volume_ratio,price_change_pct,score,scan_date
023800,인지컨트롤스,KOSPI,2026-01-13,7050.0,6860.0,7550.0,6860.0,1527374,6870.0,75561,20.21353339875427,3.3724340175953076,967.421537972904,2026-01-13
060720,바텍,KOSDAQ,2026-01-13,14930.0,16310.0,16540.0,14460.0,4067946,14140.0,228849,17.775665760611304,5.586987270155587,849.9572625708764,2026-01-13
024910,경창산업,KOSDAQ,2026-01-13,2440.0,2390.0,2530.0,2390.0,1467702,2400.0,83185,17.64378759683213,5.172413793103448,842.5342074278134,2026-01-13
046310,백금T,KOSDAQ,2026-01-13,4275.0,4090.0,4725.0,3985.0,1868603,4135.0,116201,16.080692485864013,4.651162790697675,763.336949874596,2026-01-13
053700,삼보모터스,KOSDAQ,2026-01-13,8400.0,7220.0,9040.0,7110.0,18665800,7540.0,1592469,11.721293465437606,19.148936170212767,574.3625456123059,2026-01-13
138540,현대차그룹플러스,KOSPI,2026-01-13,52035.0,49085.0,52060.0,49085.0,1656979,49980.0,137291,12.06907502514726,7.57701054372545,568.607772344814,2026-01-13
348340,뉴로메카,KOSDAQ,2026-01-13,43350.0,34300.0,43350.0,33500.0,2682797,36200.0,318471,8.423978283771076,29.985007496251875,431.16892918105754,2026-01-13
005490,홀딩스,KOSPI,2026-01-13,352500.0,313500.0,354000.0,312000.0,2435748,323000.0,279453,8.71612289931246,13.893376413570275,413.59289779276355,2026-01-13
446770,글로벌반도체TOP4,KOSPI,2026-01-13,52230.0,52250.0,52340.0,51891.0,1735558,52155.0,195810,8.863445954831388,0.847637620435983,394.86757298244135,2026-01-13
101490,에스앤에스텍,KOSDAQ,2026-01-13,66500.0,64200.0,70000.0,62600.0,1957749,60100.0,237996,8.22594155093164,12.711864406779661,386.72080636014135,2026-01-13
138490,코오롱ENP,KOSPI,2026-01-13,8870.0,8230.0,9030.0,8180.0,850308,8750.0,102451,8.299643293413496,8.567931456548347,382.1180275837715,2026-01-13
018500,동원금속,KOSPI,2026-01-13,1500.0,1425.0,1511.0,1424.0,1602880,1440.0,196296,8.165600380852144,5.263157894736842,368.8063348320809,2026-01-13
000880,한화,KOSPI,2026-01-13,102500.0,94700.0,104400.0,94000.0,1499681,97500.0,193317,7.757626075306362,7.105538140020899,352.0923800453599,2026-01-13
013570,디와이,KOSPI,2026-01-13,5240.0,4955.0,5400.0,4840.0,757828,5190.0,97389,7.781393832513175,6.504065040650407,352.0778217069596,2026-01-13
101330,모베이스,KOSDAQ,2026-01-13,4435.0,4435.0,4435.0,4435.0,835172,3730.0,128532,6.497736958090448,29.86822840409956,334.6233047127215,2026-01-13
452280,한선엔지니어링,KOSDAQ,2026-01-13,9930.0,9220.0,10300.0,9170.0,625494,9790.0,90866,6.883632479831753,7.583965330444204,309.3495546524761,2026-01-13
466930,자동차TOP3플러스,KOSPI,2026-01-13,18250.0,17200.0,18355.0,17165.0,2044380,17510.0,306329,6.673788621575279,8.180201541197391,300.04983416115874,2026-01-13
019180,티에이치엔,KOSPI,2026-01-13,8670.0,7360.0,8670.0,7190.0,2849571,8500.0,485934,5.8641009180551675,18.11989100817439,279.4448279191071,2026-01-13
119830,아이텍,KOSDAQ,2026-01-13,6720.0,6540.0,6950.0,6410.0,741590,6530.0,118442,6.2611868722687145,2.909647779479326,268.87863917239434,2026-01-13
250060,모비스,KOSDAQ,2026-01-13,4500.0,4065.0,4915.0,4030.0,13235600,4275.0,2306657,5.737999805736218,15.681233933161954,268.2624581531348,2026-01-13
385720,코스피액티브,KOSPI,2026-01-13,17325.0,17130.0,17415.0,17085.0,578715,17230.0,96971,5.967865932226723,1.642710472279261,251.67871755589468,2026-01-13
272210,한화시스템,KOSPI,2026-01-13,88700.0,77400.0,91100.0,75300.0,14393649,79700.0,2712796,5.3058348926868355,14.157014157014158,243.6057729483701,2026-01-13
478150,글로벌우주테크,KOSPI,2026-01-13,23065.0,22795.0,23235.0,22785.0,927383,22860.0,162786,5.696924685447082,2.102700309871625,239.05163489209735,2026-01-13
023160,태광,KOSDAQ,2026-01-13,27950.0,27350.0,28650.0,26850.0,1331640,27850.0,243723,5.463729104664238,7.088122605363985,237.36270044393984,2026-01-13
012330,현대모비스,KOSPI,2026-01-13,451000.0,402500.0,468500.0,402000.0,1659185,418000.0,335637,4.943386068326425,14.467005076142131,226.1033135686055,2026-01-13
471040,글로벌AI,KOSPI,2026-01-13,22885.0,22400.0,22885.0,22365.0,604843,22375.0,111769,5.41152345296501,2.3937360178970915,225.36364468404471,2026-01-13
444200,코리아메가테크액티브,KOSPI,2026-01-13,36805.0,36070.0,36805.0,35870.0,1195273,36055.0,222038,5.383168133338767,2.6066350710900474,224.37167680911847,2026-01-13
091180,자동차,KOSPI,2026-01-13,28560.0,27248.0,28795.0,27138.0,6086564,27687.0,1286531,4.730985683293201,6.790308106491176,200.12990037764243,2026-01-13
463250,방산,KOSPI,2026-01-13,40730.0,39090.0,40900.0,38080.0,2540845,39450.0,531430,4.781139446458557,4.744760190304745,198.54649270353733,2026-01-13
003160,디아이,KOSPI,2026-01-13,29750.0,31300.0,32450.0,28950.0,2057039,29550.0,428893,4.796148884374434,3.298611111111111,196.4046664409439,2026-01-13
005380,현대차,KOSPI,2026-01-13,406000.0,380500.0,413500.0,378000.0,5463622,383500.0,1275969,4.281939115923731,10.626702997275205,185.35036179073697,2026-01-13
421320,우주항공,KOSPI,2026-01-13,36625.0,36125.0,36625.0,34890.0,872980,36600.0,198223,4.404013141714855,1.750243089317961,173.70114326437866,2026-01-13
389500,에스비비테크,KOSDAQ,2026-01-13,55100.0,45450.0,57900.0,44000.0,2276114,50100.0,649164,3.5062206882847105,22.991071428571427,171.29317727137837,2026-01-13
364990,게임TOP10,KOSPI,2026-01-13,5350.0,5200.0,5355.0,5200.0,872524,5345.0,207871,4.197411963810405,3.7827352085354025,167.43606860759104,2026-01-13
308170,씨티알모빌리티,KOSPI,2026-01-13,8960.0,7420.0,9370.0,7420.0,622560,8200.0,180725,3.444785139439486,20.754716981132077,163.74869093423848,2026-01-13
372330,차이나항셍테크,KOSPI,2026-01-13,9489.0,9739.0,9754.0,9489.0,816556,9469.0,197265,4.139379809829706,0.21121554546414617,157.3914215824136,2026-01-13
005385,현대차우,KOSPI,2026-01-13,242500.0,231500.0,244500.0,231500.0,396111,238000.0,112420,3.5234875598369158,6.359649122807018,138.89367623745983,2026-01-13
036570,엔씨소프트,KOSPI,2026-01-13,246500.0,226500.0,248000.0,226500.0,384354,228500.0,120335,3.194033323638177,10.290827740492169,130.28332166289317,2026-01-13
449180,미국S,KOSPI,2026-01-13,15755.0,15740.0,15755.0,15725.0,959760,15730.0,282440,3.3980962361984206,0.670926517571885,121.2466648450648,2026-01-13
084690,대상홀딩스,KOSPI,2026-01-13,9950.0,9910.0,10100.0,9810.0,315492,9940.0,94344,3.344031679541427,0.8105369807497468,118.82265793857084,2026-01-13
415920,글로벌희토류,KOSPI,2026-01-13,8970.0,8970.0,9017.0,8855.0,651361,8670.0,214476,3.0369849894766876,3.519907674552799,108.88906482293997,2026-01-13
466920,조선TOP3플러스,KOSPI,2026-01-13,39600.0,38325.0,39600.0,38255.0,4671945,38600.0,1544382,3.0251219848504483,3.326810176125244,107.9097195947729,2026-01-13
449450,방산,KOSPI,2026-01-13,69735.0,66590.0,69940.0,65540.0,2361640,67425.0,810424,2.914077565888151,4.707207207207207,105.11829270882195,2026-01-13
394670,글로벌리튬,KOSPI,2026-01-13,11250.0,10960.0,11325.0,10960.0,406161,10945.0,144086,2.818874111860084,2.880658436213992,96.70502246543218,2026-01-13
490480,방산,KOSPI,2026-01-13,34810.0,33540.0,35025.0,33080.0,274993,33810.0,99637,2.7599458434659376,3.9104477611940296,95.81818769568494,2026-01-13
307950,현대오토에버,KOSPI,2026-01-13,501000.0,483500.0,534000.0,483500.0,1113037,481500.0,482817,2.3052976277453334,8.91304347826087,83.0909683437884,2026-01-13
090710,휴림로봇,KOSDAQ,2026-01-13,9380.0,8450.0,9790.0,8350.0,43208944,8400.0,20502507,2.107495619139438,12.876052948255115,81.12688685348213,2026-01-13
284430,미국채혼합,KOSPI,2026-01-13,17947.0,17822.0,17947.0,17822.0,1516803,17847.0,589119,2.5746969139768945,0.7296402312398271,80.19412616132438,2026-01-13
390390,미국반도체,KOSPI,2026-01-13,39282.0,38987.0,39282.0,38942.0,745356,38822.0,296563,2.513307846963764,1.9570182724252494,79.57942889303871,2026-01-13
015760,한국전력,KOSPI,2026-01-13,55700.0,51800.0,55800.0,51100.0,7092857,52500.0,3224723,2.199523980915388,9.215686274509805,78.40757159478902,2026-01-13
498400,타겟위클리커버드콜,KOSPI,2026-01-13,14550.0,14487.0,14550.0,14403.0,9817627,14470.0,3927578,2.4996640423695147,1.0206207040199957,77.02444352651573,2026-01-13
018260,삼성에스디에스,KOSPI,2026-01-13,182700.0,176800.0,184200.0,176500.0,288995,181100.0,124073,2.3292270257875685,4.280821917808219,75.02299512499486,2026-01-13
161510,고배당주,KOSPI,2026-01-13,21524.0,21339.0,21524.0,21300.0,2300448,21507.0,944741,2.435002204041708,1.1703877790834312,74.09088576025226,2026-01-13
032940,원익,KOSDAQ,2026-01-13,14300.0,13730.0,14480.0,13380.0,1244709,13500.0,571540,2.1778130275213945,6.955871353777113,72.80239408362395,2026-01-13
144600,은선물,KOSPI,2026-01-13,14395.0,14310.0,14560.0,14165.0,9378673,14335.0,3885044,2.4140454105264157,0.593990216631726,71.89025095958424,2026-01-13
413390,엠오티,KOSDAQ,2026-01-13,7600.0,7310.0,7650.0,7130.0,215825,7580.0,94552,2.2825858765759044,3.4013605442176873,70.9320149172306,2026-01-13
042660,한화오션,KOSPI,2026-01-13,149900.0,144500.0,149900.0,143900.0,5116633,148500.0,2305253,2.2195536793768977,2.8826355525051475,66.74295507385519,2026-01-13
139230,중공업,KOSPI,2026-01-13,15635.0,15365.0,15635.0,15245.0,1278435,15495.0,568542,2.2486181771811253,1.6249593760155996,65.68082761108747,2026-01-13
329180,현대중공업,KOSPI,2026-01-13,645000.0,609000.0,645000.0,606000.0,426070,609000.0,210919,2.0200640956803095,6.788079470198675,64.57936372441283,2026-01-13
426030,미국나스닥100액티브,KOSPI,2026-01-13,37430.0,37110.0,37440.0,37110.0,785473,36630.0,359564,2.184512401045209,2.590105522817596,64.40583109789563,2026-01-13
010140,삼성중공업,KOSPI,2026-01-13,28950.0,28350.0,29100.0,28050.0,7973542,28500.0,3725231,2.140415137416089,2.841918294849023,62.7045934605025,2026-01-13
068270,셀트리온,KOSPI,2026-01-13,221000.0,217000.0,221000.0,214500.0,959413,220000.0,452342,2.120989374858238,3.2710280373831773,62.591524817678255,2026-01-13
157490,소프트웨어,KOSPI,2026-01-13,9850.0,9650.0,9850.0,9640.0,534615,9660.0,258834,2.0654743967175873,3.2494758909853245,59.77267161785001,2026-01-13
371160,차이나항셍테크,KOSPI,2026-01-13,9504.0,9644.0,9734.0,9499.0,2465310,9489.0,1134664,2.172720869955564,0.31665611146295125,59.269355720704105,2026-01-13
047810,한국항공우주,KOSPI,2026-01-13,157300.0,151700.0,159200.0,148400.0,1498335,157200.0,715128,2.0951957052777477,2.2092267706302793,59.17823880514794,2026-01-13
379800,미국S,KOSPI,2026-01-13,23271.0,23167.0,23286.0,23167.0,10266953,23171.0,4823691,2.12844310080316,1.0157572600599036,58.4536695602778,2026-01-13
445290,로봇액티브,KOSPI,2026-01-13,28620.0,27625.0,28620.0,27595.0,2229541,27405.0,1139709,1.9562370745514863,5.220588235294118,58.25303019816255,2026-01-13
456600,글로벌AI인공지능액티브,KOSPI,2026-01-13,39330.0,38795.0,39330.0,38750.0,551698,38530.0,268345,2.055923789308226,2.7161138678506136,58.228417201112514,2026-01-13
494890,액티브,KOSPI,2026-01-13,19758.0,19628.0,19773.0,19528.0,710583,19648.0,339700,2.0917944705360787,1.2815255279885176,57.15277458278097,2026-01-13
381180,미국필라델피아반도체나스닥,KOSPI,2026-01-13,29596.0,29391.0,29626.0,29167.0,2165728,29202.0,1089301,1.9881807729330363,2.2243713733075436,53.857781393266905,2026-01-13
064350,현대로템,KOSPI,2026-01-13,232000.0,222000.0,232000.0,215000.0,1068627,227000.0,587076,1.8202512397657102,6.422018348623854,53.85659868553322,2026-01-13
495050,코리아밸류업,KOSPI,2026-01-13,19927.0,19832.0,19970.0,19712.0,1409512,19922.0,710423,1.9840459849944339,1.0907061688311688,51.38371158738403,2026-01-13
052690,한전기술,KOSPI,2026-01-13,106900.0,102000.0,107400.0,101300.0,500442,104800.0,275271,1.8179935743462095,4.2926829268292686,49.48504457096901,2026-01-13
009540,한국조선해양,KOSPI,2026-01-13,462500.0,452000.0,463000.0,449000.0,283454,453000.0,152499,1.858715972928507,2.6637069922308543,48.263212630887054,2026-01-13
455850,반도체소부장,KOSPI,2026-01-13,18450.0,18250.0,18525.0,18150.0,1193498,18305.0,641241,1.86123085500192,2.585487906588824,48.23251856327365,2026-01-13
494670,조선TOP10,KOSPI,2026-01-13,31705.0,30675.0,31705.0,30630.0,1966684,30925.0,1072984,1.8329093835761052,3.2736156351791528,48.19270044916357,2026-01-13
012450,한화에어로스페이스,KOSPI,2026-01-13,1282000.0,1229000.0,1296000.0,1212000.0,322326,1257000.0,186481,1.728464244241308,5.775577557755775,47.97436732757695,2026-01-13
237350,코스피100,KOSPI,2026-01-13,54000.0,53725.0,54035.0,53420.0,266451,53900.0,140738,1.893235288579631,1.199400299850075,47.06056502868171,2026-01-13
497570,미국필라델피아AI반도체나스닥,KOSPI,2026-01-13,16770.0,16610.0,16775.0,16610.0,1244936,16470.0,685186,1.8169313283596475,2.6629935720844813,46.17255356215134,2026-01-13
474610,시스템즈,KOSDAQ,2026-01-13,5930.0,5760.0,5990.0,5620.0,490411,5870.0,280504,1.748316828259353,3.6713286713286712,44.75849875562499,2026-01-13
469070,로봇,KOSPI,2026-01-13,14230.0,13855.0,14280.0,13855.0,2519051,13855.0,1575297,1.5990953582070893,4.786450662739323,39.52766923583311,2026-01-13
371460,차이나전기차SOLACTIVE,KOSPI,2026-01-13,13215.0,13135.0,13355.0,13135.0,1388043,13125.0,791268,1.7541989678982055,0.8393742846241892,39.388696964158655,2026-01-13
441680,미국나스닥100커버드콜,KOSPI,2026-01-13,11074.0,10980.0,11074.0,10980.0,241911,11062.0,138762,1.743339990970212,0.8561020036429872,38.87920355579658,2026-01-13
028260,삼성물산,KOSPI,2026-01-13,273500.0,271000.0,274000.0,269000.0,517012,271500.0,317069,1.6305928707529678,2.2429906542056073,36.0156248460596,2026-01-13
023810,인팩,KOSPI,2026-01-13,12350.0,11720.0,12770.0,11560.0,170917,11870.0,113681,1.503468453173683,5.285592497868713,35.74460765442158,2026-01-13
442320,글로벌원자력,KOSPI,2026-01-13,41935.0,41535.0,41950.0,41535.0,214876,41675.0,130254,1.6496627755662951,1.0969141755062681,34.676967129327295,2026-01-13
475230,엔알비,KOSDAQ,2026-01-13,16990.0,16650.0,17440.0,16380.0,407531,16920.0,255615,1.5943125514689054,2.3493975903614457,34.41442275416816,2026-01-13
360750,미국S,KOSPI,2026-01-13,25458.0,25348.0,25467.0,25348.0,9113875,25358.0,5541236,1.64473673821908,0.9917486512218344,34.22033421339767,2026-01-13
482730,미국S,KOSPI,2026-01-13,11938.0,11883.0,11938.0,11883.0,713917,11900.0,439642,1.6238594984420283,0.8277027027027027,32.84838032750682,2026-01-13
434730,원자력iSelect,KOSPI,2026-01-13,54520.0,54270.0,54520.0,53040.0,670457,54260.0,422927,1.585276811102804,1.4703145356411687,32.20446962642254,2026-01-13
491620,미국테크100데일리고정커버드콜,KOSPI,2026-01-13,10967.0,10865.0,10972.0,10865.0,922178,10961.0,577714,1.5962529569119126,1.1622544045752237,32.13715665474608,2026-01-13
434060,액티브,KOSPI,2026-01-13,16708.0,16574.0,16708.0,16574.0,321152,16569.0,204781,1.568265515977628,0.8998127906274532,30.21290138013631,2026-01-13
448290,미국S,KOSPI,2026-01-13,16355.0,16345.0,16355.0,16320.0,225148,16315.0,146001,1.5420895207528122,0.8012326656394453,28.7069413689195,2026-01-13
