symbol,name,market,date,close,open,high,low,volume,pivot_high,volume_ma20,volume_ratio,price_change_pct,score,scan_date
239340,이스트에이드,KOSDAQ,2026-01-17,2180.0,1788.0,2180.0,1769.0,5621231,1701.0,41388,135.81543293769442,29.761904761904763,6800.29545640853,2026-01-17
012170,아센디오,KOSPI,2026-01-17,2350.0,2310.0,2350.0,1922.0,6106156,1940.0,94223,64.80471260226301,29.762562120375485,3249.760754353901,2026-01-17
101330,모베이스,KOSDAQ,2026-01-17,7620.0,8760.0,9140.0,6150.0,26512237,7480.0,448409,59.12504326401576,1.8716577540106951,2909.995478708809,2026-01-17
200880,서연이화,KOSPI,2026-01-17,16210.0,15850.0,18310.0,15400.0,6910487,14190.0,126171,54.77045583878489,15.046132008516677,2718.615055956278,2026-01-17
019770,서연탑메탈,KOSDAQ,2026-01-17,3950.0,3925.0,4475.0,3900.0,1520096,3905.0,29628,51.3051960105979,2.4643320363164722,2520.188464602528,2026-01-17
007860,서연,KOSPI,2026-01-17,10670.0,10450.0,11990.0,10450.0,2368406,10400.0,65375,36.2275643280847,6.593406593406594,1774.5650295910484,2026-01-17
389140,포바이포,KOSDAQ,2026-01-17,8670.0,6720.0,8670.0,6680.0,2956929,8600.0,103863,28.469471607591338,29.985007496251875,1433.4435953720706,2026-01-17
010690,화신,KOSPI,2026-01-17,9650.0,8710.0,10970.0,8650.0,6282370,9410.0,215917,29.09615941273866,13.663133097762072,1432.1342368324572,2026-01-17
032820,우리기술,KOSDAQ,2026-01-17,4725.0,4030.0,4955.0,4015.0,61591713,4200.0,3278810,18.78477305154497,17.100371747211895,923.4393960716724,2026-01-17
015750,성우하이텍,KOSDAQ,2026-01-17,7580.0,7300.0,8530.0,7150.0,9256206,7480.0,615468,15.039287151054383,7.062146892655368,716.08865133803,2026-01-17
215100,로보로보,KOSDAQ,2026-01-17,8880.0,8430.0,10090.0,8120.0,13000560,8710.0,872127,14.906714359982562,6.220095693779904,707.7759093866879,2026-01-17
067900,와이엔텍,KOSDAQ,2026-01-17,7090.0,6530.0,7360.0,6490.0,1293902,7000.0,91832,14.089743436175924,10.26438569206843,675.015943192933,2026-01-17
047040,대우건설,KOSPI,2026-01-17,4500.0,4015.0,4770.0,3955.0,21682708,4025.0,1725607,12.565263188669565,13.350125944584383,604.963411322647,2026-01-17
251630,브이원텍,KOSDAQ,2026-01-17,6940.0,6500.0,7550.0,6390.0,1438439,6630.0,114487,12.564174120546943,7.2642967542503865,592.7372995358479,2026-01-17
012860,모베이스전자,KOSDAQ,2026-01-17,5680.0,5680.0,5680.0,4570.0,28814899,4370.0,2882960,9.994899686964125,29.97711670480549,509.6992177578172,2026-01-17
